OBJECT_COUNT,MS
1600,0.044318
1600,0.044318
1600,0.044318
1600,0.044318
1600,0.044318
1600,0.044318
1600,0.044318
1600,0.044318
1600,0.044318
1600,0.044318
1600,0.044318
1600,0.044318
1600,0.044318
1600,0.044318
1600,0.044318
1600,0.044318
1600,0.044318
1600,0.044318
1600,0.044318
1600,0.044318
1600,0.044318
1600,0.044318
1600,0.044318
1599,0.044318
1599,0.044318
1599,0.044318
1599,0.044318
1599,0.044318
1599,0.044318
1599,0.044318
1599,0.044318
1599,0.044318
1599,0.044318
1599,0.044318
1599,0.044318
1599,0.044318
1599,0.044318
1599,0.044318
1599,0.044318
1599,0.044318
1599,0.044318
1599,0.044318
1599,0.044318
1599,0.044318
1599,0.044318
1599,0.044318
1598,0.044318
1598,0.044318
1598,0.044318
1598,0.044318
1598,0.044318
1598,0.044318
1599,0.044318
1599,0.044318
1599,0.04961
1599,0.04961
1599,0.04961
1599,0.04961
1599,0.04961
1599,0.04961
1599,0.04961
1599,0.04961
1599,0.04961
1600,0.04961
1600,0.04961
1600,0.04961
1600,0.04961
1600,0.04961
1600,0.04961
1599,0.04961
1599,0.04961
1600,0.04961
1600,0.04961
1600,0.04961
1600,0.04961
1600,0.04961
1600,0.04961
1600,0.04961
1600,0.04961
1600,0.04961
1600,0.04961
1600,0.04961
1600,0.04961
1600,0.04961
1600,0.04961
1600,0.04961
1600,0.04961
1600,0.04961
1600,0.04961
1600,0.04961
1600,0.04961
1600,0.04961
1600,0.04961
1600,0.04961
1600,0.04961
1600,0.04961
1600,0.04961
1600,0.04961
1600,0.04961
1600,0.04961
1600,0.04961
1600,0.04961
1600,0.04961
1600,0.04961
1600,0.04961
1600,0.04961
1600,0.04961
1600,0.04961
1600,0.04961
1600,0.04961
1600,0.04961
1600,0.04961
1600,0.04961
1600,0.049163
1600,0.049163
1600,0.049163
1600,0.049163
1600,0.049163
1600,0.049163
1600,0.049163
1600,0.049163
1600,0.049163
1600,0.049163
1600,0.049163
1599,0.049163
1599,0.049163
1599,0.049163
1599,0.049163
1599,0.049163
1599,0.049163
1599,0.049163
1599,0.049163
1598,0.049163
1598,0.049163
1598,0.049163
1598,0.049163
1598,0.049163
1598,0.049163
1598,0.049163
1598,0.049163
1598,0.049163
1598,0.049163
1598,0.049163
1598,0.049163
1598,0.049163
1598,0.049163
1598,0.049163
1598,0.049163
1597,0.049163
1597,0.049163
1597,0.049163
1597,0.049163
1597,0.049163
1597,0.049163
1597,0.049163
1597,0.049163
1597,0.049163
1597,0.049163
1598,0.049163
1598,0.049163
1598,0.049163
1598,0.049163
1598,0.049163
1598,0.049163
1598,0.049163
1598,0.049163
1598,0.049163
1598,0.049163
1598,0.049163
1598,0.049163
1598,0.049163
1597,0.049163
1597,0.049163
1596,0.049163
1596,0.048465
1596,0.048465
1596,0.048465
1596,0.048465
1596,0.048465
1596,0.048465
1596,0.048465
1596,0.048465
1596,0.048465
1596,0.048465
1596,0.048465
1596,0.048465
1596,0.048465
1596,0.048465
1596,0.048465
1595,0.048465
1597,0.048465
1598,0.048465
1598,0.048465
1598,0.048465
1598,0.048465
1598,0.048465
1598,0.048465
1598,0.048465
1598,0.048465
1598,0.048465
1598,0.048465
1598,0.048465
1598,0.048465
1598,0.048465
1598,0.048465
1598,0.048465
1598,0.048465
1598,0.048465
1598,0.048465
1598,0.048465
1598,0.048465
1598,0.048465
1598,0.048465
1598,0.048465
1598,0.048465
1598,0.048465
1598,0.048465
1598,0.048465
1598,0.048465
1598,0.048465
1598,0.048465
1598,0.048465
1598,0.048465
1598,0.048465
1598,0.048465
1598,0.048465
1598,0.048465
1598,0.048465
1598,0.048465
1598,0.048465
1598,0.048465
1598,0.048465
1598,0.048465
1598,0.039067
1598,0.039067
1598,0.039067
1598,0.039067
1598,0.039067
1598,0.039067
1598,0.039067
1598,0.039067
1598,0.039067
1598,0.039067
1598,0.039067
1598,0.039067
1598,0.039067
1598,0.039067
1598,0.039067
1598,0.039067
1598,0.039067
1598,0.039067
1598,0.039067
1598,0.039067
1598,0.039067
1598,0.039067
1598,0.039067
1598,0.039067
1598,0.039067
1598,0.039067
1598,0.039067
1598,0.039067
1598,0.039067
1598,0.039067
1598,0.039067
1598,0.039067
1598,0.039067
1598,0.039067
1598,0.039067
1598,0.039067
1598,0.039067
1598,0.039067
1598,0.039067
1598,0.039067
1598,0.039067
1598,0.039067
1598,0.039067
1598,0.039067
1598,0.039067
1598,0.039067
1598,0.039067
1598,0.039067
1598,0.039067
1597,0.039067
1597,0.039067
1597,0.039067
1597,0.039067
1597,0.039067
1597,0.039067
1597,0.039067
1597,0.039067
1597,0.039067
1597,0.039067
1597,0.039067
1597,0.039067
1597,0.039067
1597,0.039067
1597,0.071271
1597,0.071271
1597,0.071271
1597,0.071271
1597,0.071271
1597,0.071271
1597,0.071271
1597,0.071271
1597,0.071271
1597,0.071271
1597,0.071271
1597,0.071271
1597,0.071271
1597,0.071271
1597,0.071271
1597,0.071271
1597,0.071271
1597,0.071271
1597,0.071271
1597,0.071271
1597,0.071271
1597,0.071271
1598,0.071271
1598,0.071271
1598,0.071271
1598,0.071271
1598,0.071271
